nombre;domicilio;telefono
City SRL;Ayacucho 3650;4480000 / 4824444 / 4570000 / 4560000/ 4330000 /4644444 /4620110 / 4666174 / 4610000 /ﾠ4611111 /ﾠ4611515 / 4624498 / 4645555 /ﾠ4663526 /ﾠ4664478 /ﾠ4638639 /4854444 / 4637878
Darro SRL;Av. Pellegrini 1421 local 13;4853737 / 4853939 / 4855757 / 4860505 / 4860707
Fono Taxi SRL;Alvear 2726;4815738 / 4823098 / 4823333 / 4815689 / 4822311 / 4828888 / 4310000 /ﾠ4817771 / 4823243 /ﾠ4341141 / 4340387 /ﾠ4822222 / 4815710
Más que un Radio Taxi;Riobamba 1869;4230600 / 4237250 / 4237255
Radio Full SRL;Ayacucho 3650;4854444 / 4300000 / 0800 5553010
Radio Taxi 380 mil SRL;Pueyrredón 382;4556666 / 4380000 / 4852222 / 4562222 / 4565555
Radio Taxi del Sol;Pueyrredón 382 PA of. 5;4357661 / 4357976 / 4382222 / 4382206 / 4301000 /4828282 /4660000
Radio Taxi Unión SRL;Felipe Moré 2295;4323032 / 4499999 / 4116000
Servicios Satelitales SRL;Av. Pellegrini 3044;4099999
Su Radiomovil;Marull 972 Of. 1;4111111
Su Radiotaxi;Marull 972;4333333 /4388888 /4111111 / 4534444 / 4534446 /ﾠ4534448 /4534455 / 4555555 / 4544000 / 4553000 / 4555554 / 4311111
Taxi Rosario SRL;Gschwind 1267;4566666 / 4567777 / 4568888
