Fecha;Hora Inicio;Tiempo Total de Operativo (hs);Lugar;Distrito;Repartición Responsable;Cantidad Total de Controles;Cantidad Total de Remisiones;Remisiones Autos;Remisiones Motos;Total Controles Alcoholemia;Total Casos de Alcoholemia Positiva;Valor Máximo Detectado (mg x litro de sangre);Total Controles Narcolemia;Total Casos Narcolemia Positiva;Detenidos durante Operativo
1/1/2017;12:00:00 AM;8;Costanera y Gurruchaga;Distrito Norte;Dirección General de Tránsito;186;11;5;6;118;4;2.24;0;0;
1/1/2017;00:00 pm;8;Av. Puccio 100;Distrito Norte;Dirección General de Tránsito;186;11;5;6;118;3;2.24;;;
5/1/2017;10:00:00 PM;4;Av. Pellegrini y Balcarce;Distrito Centro;Dirección General de Tránsito;158;24;21;3;90;6;1.52;;;
7/1/2017;3:00:00 PM;3;Vera Mujica y Urquiza;Distrito Centro;Dirección General de Tránsito;108;12;12;0;40;2;;;;
7/1/2017;8:00:00 PM;3;Salta y Vera Mujica;Distrito Centro;Dirección General de Tránsito;96;14;8;6;28;1;1.23;;;
8/1/2017;12:00:00 AM;3;Vera Mujica y Urquiza;Distrito Centro;Dirección General de Tránsito;164;18;16;2;96;10;;;;
8/1/2017;12:00:00 AM;4;Entre Ríos y Cochabamba;Distrito Centro;Dirección General de Tránsito;94;14;7;7;26;4;;;;
8/1/2017;10:00:00 PM;2;Entre Ríos y Cochabamba;Distrito Centro;Dirección General de Tránsito;98;11;5;6;30;1;;;;
13/1/2017;12:00:00 AM;2;Sarmiento y Pasco;Distrito Centro;Dirección General de Tránsito;143;26;6;20;75;6;1.20;;;
14/1/2017;12:00:00 AM;6;Santa Fe y Dorrego;Distrito Centro;Dirección General de Tránsito;159;17;6;11;91;6;;;;
14/1/2017;12:00:00 AM;3;Bv. Oroño y Montevideo;Distrito Centro;Dirección General de Tránsito;138;15;8;7;70;;;;;
14/1/2017;3:00:00 AM;4;Av. Eudoro Carrasco 2000;Distrito Norte;Dirección General de Tránsito;231;16;7;9;163;9;;;;
15/1/2017;12:00:00 AM;3;Urquiza y Vera Mujica;Distrito Centro;Dirección General de Tránsito;145;19;12;7;77;6;1.50;;;
19/1/2017;10:00:00 PM;3;Av. Pellegrini y Balcarce;Distrito Centro;Dirección General de Tránsito;151;34;20;14;83;6;1.18;2;2;
21/1/2017;12:00:00 AM;4;Santa Fe y Dorrego;Distrito Centro;Dirección General de Tránsito;143;9;3;6;75;2;;;;
21/1/2017;12:00:00 AM;4;Salta y Pueyrredon;Distrito Centro;Dirección General de Tránsito;119;14;7;7;51;7;;;;
21/1/2017;12:00:00 AM;4;Bv. Oroño y Montevideo;Distrito Centro;Dirección General de Tránsito;119;20;7;13;51;8;1.24;;;
21/1/2017;2:00:00 AM;3;Pueyrredón y Salta;Distrito Centro;Dirección General de Fiscalización del Transporte;235;24;12;12;167;17;;;;
22/1/2017;2:00:00 AM;4;Bv. Oroño y Lamadrid;Distrito Sur;Dirección General de Tránsito;237;23;9;15;169;11;;1;1;
22/1/2017;12:00:00 AM;2;Bv. Oroño y Lamadrid;Distrito Sur;Dirección General de Tránsito;251;49;13;36;173;11;1.42;2;2;
27/1/2017;11:00:00 PM;2;Sarmiento y Pasco;Distrito Centro;Dirección General de Tránsito;204;40;9;31;136;7;1.18;1;1;
28/1/2017;12:00:00 AM;4;Pueyrredón y Av. Rivadavia;Distrito Centro;Dirección General de Tránsito;186;21;10;11;118;2;1.15;;;
28/1/2017;12:00:00 AM;3;Entre Ríos 1800;Distrito Centro;Dirección General de Tránsito;103;10;3;7;35;2;1.15;;;
29/1/2017;12:00:00 AM;4;Urquiza y Vera Mujica;Distrito Centro;Dirección General de Tránsito;182;21;10;11;114;4;2.40;;;
29/1/2017;12:00:00 AM;4;Av. Ovidio Lagos y Santa Fe;Distrito Centro;Dirección General de Tránsito;97;17;9;8;29;6;;2;2;
3/2/2017;12:00:00 a. m.;8;Sarmiento y Pasco;Distrito Centro;Dirección General de Tránsito;209;26;18;8;141;17;1.8;6;2;
4/2/2017;12:00:00 a. m.;8;Pintor Musto y Av. Eudoro Carrasco;Distrito Norte;Dirección General de Tránsito;268;102;32;70;0;0;;7;2;4
5/2/2017;12:00:00 a. m.;8;Santa Fe y Dorrego;Distrito Centro;Dirección General de Tránsito;189;23;11;12;121;9;1.74;7;2;
5/2/2017;12:00:00 a. m.;8;Montevideo y Bv. Oroño;Distrito Centro;Dirección General de Tránsito;127;13;7;6;25;4;1.7;3;1;
9/2/2017;10:00:00 p. m.;8;Santa Fe y Dorrego;Distrito Centro;Dirección General de Tránsito;169;28;19;9;101;12;1.74;6;1;
10/2/2017;12:00:00 a. m.;4;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Fiscalización del Transporte;111;8;2;6;11;1;1.53;0;0;
11/2/2017;12:00:00 a. m.;8;Urquiza y Vera Mujica;Distrito Centro;Dirección General de Tránsito;169;19;15;4;101;13;2.25;6;2;
12/2/2017;12:00:00 a. m.;8;Av. Pellegrini y Caffferata;Distrito Centro;Dirección General de Tránsito;241;29;22;7;173;10;2;7;1;
17/2/2017;12:00:00 a. m.;8;Av. Colombres 1500;Distrito Norte;Dirección General de Tránsito;145;23;9;14;77;2;0.97;7;3;
18/2/2017;12:08:00 a. m.;8;Catamarca y Pueyrredón;Distrito Centro;Dirección General de Tránsito;135;17;11;6;67;8;1.5;0;0;
19/2/2017;12:00:00 a. m.;8;Santa Fe y Suipacha;Distrito Centro;Dirección General de Tránsito;293;40;16;11;225;25;1.69;6;2;
23/2/2017;10:00:00 p. m.;8;Av. Ov. Lagos 7900;Distrito Sudoeste;Dirección General de Tránsito;136;30;3;27;32;0;;0;0;
25/2/2017;12:00:00 a. m.;8;Urquiza y Vera Mujica;Distrito Centro;Dirección General de Tránsito;192;27;13;14;124;18;2.01;3;0;
26/2/2017;12:00:00 a. m.;8;Santa Fe y Dorrego;Distrito Centro;Dirección General de Tránsito;248;32;18;14;180;17;1.88;1;0;
27/2/2017;12:00:00 a. m.;8;Urquiza y Vera Mujica;Distrito Centro;Dirección General de Tránsito;197;35;25;10;129;14;1.87;2;2;
28/2/2017;12:00:00 a. m.;8;Salta y Vera Mujica;Distrito Centro;Dirección General de Tránsito;135;19;10;9;67;5;1.18;0;0;
4/3/2017;12:00:00 a. m.;8;Dorrego y Santa fe;Distrito Centro;Dirección General de Tránsito;244;36;22;14;176;2;2.01;3;2;
7/3/2017;9:00:00 p. m.;3;9 de Julio 1400;Distrito Centro;Dirección General de Tránsito;118;8;2;6;25;1;2.27;0;0;
8/3/2017;9:00:00 a. m.;3;Av. Provincias Unidas 400bis. ;Distrito Noroeste;Dirección General de Fiscalización del Transporte;23;0;0;0;17;0;;0;0;
9/3/2017;12:00:00 a. m.;8;Av. Ov. Lagos 6500 ;Distrito Sudoeste;Dirección General de Tránsito;50;32;11;21;18;1;1.87;1;1;
11/3/2017;12:00:00 a. m.;8;Urquiza y Vera Mujica ;Distrito Centro;Dirección General de Tránsito;222;36;28;8;222;29;2.09;3;0;
12/3/2017;12:00:00 a. m.;8;Urquiza y Vera Mujica ;Distrito Centro;Dirección General de Tránsito;119;29;19;12;119;16;1.2;4;0;
12/3/2017;9:00:00 a. m.;3;La Florida;Distrito Norte;Dirección General de Tránsito;12;1;1;0;6;0;;0;0;
16/3/2017;2:00:00 p. m.;3;Bv.  Oroño y Lamadrid ;Distrito Sur;Guardia Urbana Municipal;75;25;0;25;25;0;;0;0;
16/3/2017;10:00:00 p. m.;8;Av. Pellegrini y Moreno ;Distrito Centro;Dirección General de Tránsito;219;25;20;5;219;9;1.24;1;1;
17/3/2017;3:00:00 p. m.;3;Bv. Avellaneda y Cerrito;Distrito Oeste;Dirección General de Tránsito;80;25;0;25;30;0;;0;0;
30/3/2017;3:00:00 p. m.;3;Constitución y Av. Bordahabere;Distrito Centro;Dirección General de Tránsito;65;14;0;14;65;0;;0;0;
1/4/2017;12:00:00 a. m.;6;Salta y Vera Mujica;Distrito Centro;Dirección General de Tránsito;141;13;12;1;141;12;;0;0;
1/4/2017;12:00:00 a. m.;6;Av. Pellegrini y Cafferata;Distrito Centro;Dirección General de Tránsito;58;11;11;0;11;10;;0;0;
2/4/2017;12:00:00 a. m.;6;Santa Fe y Bv. Oroño;Distrito Centro;Dirección General de Tránsito;214;30;19;11;214;10;2.09;0;0;
2/4/2017;12:00:00 a. m.;6;Av. Pellegrini y Alem;Distrito Centro;Dirección General de Tránsito;111;28;25;3;111;18;;0;0;
4/4/2017;7:00:00 p. m.;3;Biedma y Caferatta;Distrito Centro;Dirección General de Tránsito;48;25;0;25;48;0;;0;0;
4/4/2017;9:00:00 a. m.;3;Biedma y Caferatta;Distrito Sudoeste;Dirección General de Tránsito;48;25;0;25;48;0;;0;0;
4/4/2017;12:00:00 a. m.;6;Mendoza 5100;Distrito Norte;Dirección General de Tránsito;83;15;1;14;14;0;;0;0;
4/4/2017;3:00:00 p. m.;3;Biedma y Caferatta;Distrito Oeste;Dirección General de Tránsito;48;25;0;25;25;0;;0;0;
6/4/2017;10:00:00 p. m.;8;Av. Pellegrini y Balcarce;Distrito Centro;Dirección General de Tránsito;198;21;18;3;198;9;1.68;0;0;
7/4/2017;12:00:00 a. m.;3;Av. Belgrano 900B;Distrito Centro;Dirección General de Tránsito;25;2;2;0;0;0;;25;2;
8/4/2017;12:00:00 a. m.;6;Urquiza y Richeri;Distrito Centro;Dirección General de Tránsito;54;5;3;2;54;2;1.95;0;0;
8/4/2017;12:00:00 a. m.;6;Av. Pellegrini y Corrientes;Distrito Centro;Dirección General de Tránsito;157;32;29;3;157;32;1.95;3;3;
9/4/2017;12:00:00 a. m.;6;Av. Rivadavia y Rodriguez;Distrito Centro;Dirección General de Tránsito;71;10;7;3;71;5;1.93;1;0;
9/4/2017;12:00:00 a. m.;1;Tucuman y San Martin;Distrito Centro;Dirección General de Tránsito;1;1;1;0;1;1;;0;0;
13/4/2017;12:00:00 a. m.;4;Rivadavia 2500;Distrito Centro;Dirección General de Tránsito;83;6;3;3;83;5;1.18;0;0;
13/4/2017;4:00:00 a. m.;4;Entre Ríos 1800;Distrito Centro;Dirección General de Tránsito;11;2;2;0;11;2;;0;0;
14/4/2017;12:00:00 a. m.;4;Urquiza y Vera Mujica;Distrito Centro;Dirección General de Tránsito;120;10;9;1;120;6;2.14;3;2;
14/4/2017;4:00:00 a. m.;4;Entre Ríos y Cochabamba;Distrito Centro;Dirección General de Tránsito;53;11;9;2;53;7;;0;0;
15/4/2017;12:00:00 a. m.;4;Rivadavia y Rodríguez ;Distrito Centro;Dirección General de Tránsito;97;9;9;0;97;5;2.02;3;1;
15/4/2017;4:00:00 a. m.;4;Av. Pellegrini y Cafferatta;Distrito Centro;Dirección General de Tránsito;52;9;8;1;52;8;;0;0;
15/4/2017;7:00:00 a. m.;1;Paraguay 1100;Distrito Centro;Dirección General de Tránsito;1;1;1;0;1;1;1.18;0;0;
16/4/2017;12:00:00 a. m.;4;Santa Fe y Dorrego;Distrito Centro;Dirección General de Tránsito;107;19;16;3;107;8;1.64;5;3;
16/4/2017;4:00:00 a. m.;4;Bv. Oroño y Montevideo;Distrito Centro;Dirección General de Tránsito;52;10;10;0;52;9;;0;0;
20/4/2017;10:00:00 p. m.;4;Balcarce y Pellegrini;Distrito Centro;Dirección General de Tránsito;183;22;20;2;183;5;1.23;2;2;
22/4/2017;12:00:00 a. m.;4;Bv. Oroño y Santa Fe ;Distrito Centro;Dirección General de Tránsito;134;24;16;8;134;14;1.52;1;1;
22/4/2017;4:00:00 a. m.;4;Av. Pellegrini 1300;Distrito Centro;Dirección General de Tránsito;90;19;15;4;90;18;;0;0;
22/4/2017;10:00:00 p. m.;1;Montevideo 3800;Distrito Centro;Dirección General de Tránsito;1;1;1;0;1;0;;1;1;
22/4/2017;10:30:00 p. m.;1;Av. Pellegrini 3400;Distrito Centro;Dirección General de Tránsito;1;1;1;0;1;1;1.33;0;0;
22/4/2017;12:00:00 a. m.;4;Del Valle 2500;Distrito Sur;Dirección General de Tránsito;212;12;11;1;212;7;1.80;1;0;
22/4/2017;4:00:00 a. m.;4;Av. Pellegrini y Cafferatta;Distrito Centro;Dirección General de Tránsito;98;13;11;2;98;10;;0;0;
28/3/2017;8:00:00 p. m.;3;Ayacucho y Av. del Rosario;Distrito Sur;Dirección General de Tránsito;78;34;0;34;34;1;0.62;0;0;
30/3/2017;3:00:00 p. m.;3;Cafferata y  3 de Febrero.;Distrito Centro;Dirección General de Tránsito;25;9;0;9;10;1; 0.38;0;0;
28/3/2017;8:00:00 p. m.;2;Cordoba y Francia                        ;Distrito Centro;Dirección General de Tránsito;50;12;2;10;10;1;1.58;0;0;
