Fecha,Horario de Inicio,Horario de Finalización,Lugar,Distrito,Repartición Responsable 1,Repartición Responsable 2,Cantidad Total de Controles,Cantidad Total de Remisiones,Remisiones Autos,Remisiones Motos,Remisiones por Faltante Documentación Vehicular,Remisiones por Faltante Identificación Particular,Remisiones por No Cumplir Condiciones de Seguridad,Remisiones por Falta de Casco,Pedidos de Captura - Detenciones,Link de Imágenes,Observaciones,,,,,,
24/8/16,3:00:00 p. m.,6:01:00 p. m.,Avalos y Baigorria,Distrito Norte,Dirección General de Tránsito,Control Urbano,35,16,,16,13,,2,7,,,"33 controles de alcoholemia, todos negativos. ",,,,,
24/8/16,3:00:00 p. m.,5:01:00 p. m.,Bv. Avellaneda y 3 de Febrero,Distrito Centro,Guardia Urbana Municipal,Dirección General de Tránsito,55,13,,13,,,,,,,,,,,,,
24/8/16,7:00:00 p. m.,9:00:00 p. m.,Bv. Avellaneda y Bv. Segui,Distrito Oeste,Fiscalización del Transporte,Dirección General de Tránsito,45,6,3,3,3,,,,,,3 autos por estacionar en paradas tup,,,,,,
24/8/16,7:00:00 p. m.,9:00:00 p. m.,Av. Bordabehere y San Nicolás,Distrito Centro,Guardia Urbana Municipal,,0,4,,4,,,,,,,la policia llega 50 minutos tarde al lugar,,,,,,
24/8/16,8:00:00 a. m.,2:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,0,13,13,0,,,,,,,,
24/8/16,11:00:00 p. m.,1:00:00 a. m.,Av. Carlos Colombres 1500,Distrito Norte,Guardia Urbana Municipal,,4,4,,4,,,,,,,,,,,,,
25/8/16,2:00:00 a. m.,4:00:00 a. m.,Av. Pellegrini y Moreno,Distrito Centro,Dirección General de Tránsito,,39,1,1,0,1,,,,,,"Se observaron licencias de conducir extendidas por las provincias de Entre Ríos, Santa Fé, Córdoba, Bs As ",,,
25/8/16,3:00:00 a. m.,5:00:00 a. m.,Bv. 27 de Febrero y Av. Ovidio Lagos,Distrito Centro,Guardia Urbana Municipal,,0,0,,,,,,,,,,,,,,,
25/8/16,7:00:00 a. m.,2:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,11,11,11,,,,,,,,,
25/8/16,3:00:00 p. m.,6:00:00 p. m.,Av. Battle y Ordoñez 1400,Distrito Sur,Dirección General de Tránsito,,40,12,,12,,,,,,,"40 controles de alcoholemia todos negativos. Siniestro vial, moto DGT y una Pick Up particular. Fractura en el hombro del inspector.",,,,,
26/8/16,12:00:00 a. m.,8:00:00 a. m.,Bv. 27 De Febrero 786,Distrito Sur,Dirección General de Tránsito,,45,19,15,4,18,,,,,,1 positivo de alcohlemia,,,,,,
26/8/16,12:00:00 a. m.,8:00:00 a. m.,Santa Fe 1800,Distrito Centro,Dirección General de Tránsito,,45,6,5,1,2,,,,,,4 positivos de alcoholemia,,,,,,
26/8/16,3:00:00 p. m.,6:00:00 p. m.,Av. San Martín 5800,Distrito Sur,Dirección General de Tránsito,Fiscalización del Transporte,100,18,,18,18,3,13,4,,,63 controles de alcohol. Todos negativos,,,,,,
27/8/16,12:00:00 a. m.,8:00:00 a. m.,Urquiza 3200,Distrito Centro,Dirección General de Tránsito,,161,19,17,2,4,,,,,,15 remisiones por alcoholemia,,,,,,
28/8/16,12:00:00 a. m.,8:00:00 a. m.,Salta y Pueyrredón,Distrito Centro,Dirección General de Tránsito,,74,12,11,1,5,,,,,,7 alcoholemia positivos,,,,,,
28/8/16,12:00:00 a. m.,8:00:00 a. m.,Santa Fe 1800,Distrito Centro,Dirección General de Tránsito,,69,12,12,,1,,,,,,11 alcoholemia positivos,,,,,,
28/8/16,8:00:00 a. m.,8:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,3,3,,3,,,,,,,,
28/8/16,8:00:00 a. m.,8:00:00 p. m.,Av. Provincias Unidas y Bv. 27 de Febrero,Distrito Oeste,Guardia Urbana Municipal,,4,4,,4,,,,,1,,1 detenido por intentar darse a la fuga y resistirse a la remisión del vehículo,,,,,,
28/8/16,7:00:00 p. m.,1:00:00 a. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,5,5,,5,5,,5,,,,,
28/8/16,11:00:00 p. m.,1:00:00 a. m.,Bv. Avellaneda y Génova,Distrito Norte,Guardia Urbana Municipal,,53,3,,3,3,,,,,,53 controles de alcoholemia negativos,,,,,,
28/8/16,7:00:00 p. m.,12:00:00 a. m.,Reporte Diario,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,75,6,6,,6,,,,,,75 controles de alcoholemia negativos,
29/8/16,3:00:00 a. m.,5:00:00 a. m.,Av. Pellegrini y Moreno,Distrito Centro,Guardia Urbana Municipal,,14,0,,,,,,,,,6 controles de alcoholemia negativos,,,,,,
29/8/16,9:00:00 a. m.,12:00:00 p. m.,Av. Uriburu y Ayacucho,Distrito Sur,Guardia Urbana Municipal,,16,16,2,14,,,,,,,,,,,,,
29/8/16,7:00:00 a. m.,2:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,18,18,18,,,,,,,,,
29/8/16,9:00:00 a. m.,12:00:00 p. m.,Av. Abanderado Grandoli 3900,Distrito Sur,Dirección General de Tránsito,,72,9,,9,9,,9,9,,,72 controles de alcoholemia negativos,,,,,,
29/8/16,9:00:00 p. m.,12:00:00 a. m.,Bv. Segui 5300,Distrito Oeste,Fiscalización del Transporte,Guardia Urbana Municipal,12,12,1,11,,,,,,,,,,,,,
29/8/16,7:00:00 p. m.,10:00:00 p. m.,Irigoyen y Carhué,Distrito Norte,Dirección General de Tránsito,,25,10,,10,2,2,5,1,,,,,,,,,
30/8/16,9:00:00 a. m.,1:00:00 p. m.,Baigorria y Molina,Distrito Norte,Dirección General de Tránsito,Fiscalización del Transporte,122,18,3,15,9,9,9,,,,72 controles alcoholemia negativos,,,,,,
30/8/16,9:00:00 a. m.,12:00:00 p. m.,Baigorria y Av. Casiano Casas,Distrito Norte,Guardia Urbana Municipal,,13,13,,13,,,,,,,,,,,,,
30/8/16,4:00:00 p. m.,8:00:00 p. m.,Av. Génova y Av. Alberdi,Distrito Norte,Guardia Urbana Municipal,,227,23,2,21,,,,,,,,,,,,,
30/8/16,2:00:00 p. m.,8:00:00 p. m.,Baigorria y Av. Casiano Casas,Distrito Norte,Dirección General de Tránsito,,69,14,1,13,4,2,5,2,,,,,,,,,
30/8/16,9:00:00 a. m.,12:00:00 p. m.,Mitre 1900,Distrito Centro,Fiscalización del Transporte,Control Urbano,98,15,2,13,,,,,,,,,,,,,
31/8/16,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín 6600,Distrito Sur,Guardia Urbana Municipal,,64,18,2,16,,,,,,,,,,,,,
31/8/16,9:00:00 a. m.,12:00:00 p. m.,Av. Battle y Ordoñez y España,Distrito Sur,Dirección General de Tránsito,,40,12,,12,,,,,,,,,,,,,
31/8/16,4:00:00 p. m.,8:00:00 p. m.,Garibaldi y Av. Ovidio Lagos,Distrito Sudoeste,Guardia Urbana Municipal,,221,24,2,22,,,,,,,,,,,,,
31/8/16,6:00:00 p. m.,8:00:00 p. m.,Av. San Martin y Arijon ,Distrito Sur,Control Urbano,,1,1,0,1,0,0,0,0,2,,Dos sospechosos en motos son detenidos y con el 911 trasladados a la seccional 15. Una señora realiza la denuncia de robo. son encontrados con una cartera en su poder,,,,,,
1/9/16,10:00:00 a. m.,12:00:00 p. m.,San Luis 3500,Distrito Centro,Guardia Urbana Municipal,,11,11,,11,,,,,1,,,,,,,,
1/9/16,11:00:00 a. m.,2:00:00 p. m.,Mendoza y Perú,Distrito Noroeste,Fiscalización del Transporte,,35,1,1,,1,,1,,,,La remisión fue de un taxi,,,,,,
1/9/16,4:00:00 p. m.,7:00:00 p. m.,Acevedo y Bv. Francia,Distrito Sudoeste,Guardia Urbana Municipal,,273,33,2,31,,,,,1,,Detenido por intento de fuga. La moto tenía pedido de captura y los perfiles de los motociclistas coincidían con los autores de un robo calificado.,,,,,,
1/9/16,8:00:00 a. m.,4:00:00 p. m.,Zona Shopping,Distrito Norte,Fiscalización del Transporte,,40,1,1,,1,,,,,,25 controles de alcoholemia negativos,,,,,,
2/9/16,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín y Virasoro,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,41,7,2,5,3,,2,1,,,,,,,,,
2/9/16,2:00:00 p. m.,5:00:00 p. m.,Juan B. Justo y Bv. Rondeau,Distrito Norte,Fiscalización del Transporte,,30,0,,,,,,,,,,,,,,,
2/9/16,3:00:00 p. m.,8:00:00 p. m.,Reporte Fiscalización,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,42,3,3,,,,,,,,1 mal estacionado y 2 por ser remises ilegales,
2/9/16,7:00:00 p. m.,10:00:00 p. m.,Caferatta y Córdoba,Distrito Centro,Guardia Urbana Municipal,,50,16,4,12,,,,,,,,,,,,,
2/9/16,11:00:00 p. m.,2:00:00 a. m.,Mendoza y Bv. Avellaneda,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,45,15,10,5,,,,,,,4 alcoholemia positivos,,,,,,
3/9/16,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín y Arijón,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,75,13,3,10,6,,4,,,,,,,,,,
3/9/16,10:00:00 a. m.,10:00:00 p. m.,Av. San Martin y Arijon ,Distrito Sur,Guardia Urbana Municipal,,20,23,6,17,0,0,0,0,1,,,,,,,,
4/9/16,1:00:00 a. m.,4:00:00 a. m.,Reporte Diario Fiscalización,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,Guardia Urbana Municipal,53,5,5,0,1,,,,,,4 controles de alcoholemia positivas,
4/9/16,2:00:00 p. m.,8:00:00 p. m.,Pintor Musto y Av. Eudoro Carrasco,Distrito Norte,Dirección General de Tránsito,Guardia Urbana Municipal,11,8,0,8,8,0,0,0,0,,Fueron remitidos los vehículos por generar inconvenientes en el entorno a partir de su circulación irresponsable,,,,,,
5/9/16,8:00:00 a. m.,8:00:00 p. m.,Reporte Diario Fiscalización,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,91,3,2,1,,,,,,,"1 test de alcoholemia negativo, 2 remisiones por remisse ilegal"
6/9/16,8:00:00 a. m.,8:00:00 p. m.,Caferata y Córdoba,Distrito Centro,Fiscalización del Transporte,,42,2,2,0,,,,,,,,,,,,,
6/9/16,6:00:00 p. m.,9:00:00 p. m.,Humberto Primo y Carriego,Distrito Noroeste,Fiscalización del Transporte,,51,9,0,9,5,,,3,,,"15 controles de alcoholemia, 1 positivo",,,,,
7/9/16,8:00:00 a. m.,11:00:00 a. m.,Riobamba y Av. Provincias Unidas,Distrito Oeste,Fiscalización del Transporte,Dirección General de Tránsito,59,1,1,0,,,,,,,Taxi con falta de verificación técnica,,,,,,
7/9/16,4:00:00 p. m.,6:00:00 p. m.,Nechochea 1900,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,151,33,7,26,,,,,,,"9 controles de alcoholemia negativos, 4 detenidos por intentar fugarse, no tienen documentación de los rodados",,,,
8/9/16,8:00:00 a. m.,8:00:00 p. m.,Cordoba 3845,Distrito Centro,Fiscalización del Transporte,,22,0,0,0,,,,,,,,,,,,,
8/9/16,7:30:00 p. m.,9:30:00 p. m.,Caferatta y 3 de febrero,Distrito Centro,Guardia Urbana Municipal,,4,4,0,4,,,,,,,Se levanta operativo por falta de presencia policial,,,,,,
8/9/16,11:00:00 p. m.,1:00:00 a. m.,Av. Pellegrini y Dorrego,Distrito Centro,Guardia Urbana Municipal,,47,7,1,6,,,,,,,Participaron las TOE,,,,,,
8/9/16,8:00:00 a. m.,11:00:00 a. m.,Mendoza 5100,Distrito Noroeste,Fiscalización del Transporte,,41,12,0,12,11,,,1,,,,,,,,,
8/9/16,9:00:00 a. m.,12:00:00 p. m.,Mendoza y Parana,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,26,26,3,23,0,0,0,0,3,,3 detenidos. 1 mujer por conducir una moto con pedido de captura y dos por averiguacion de antecedentes penales positivos.,,,,,,
8/9/16,3:00:00 p. m.,5:00:00 p. m.,Bv. Francia y Brown,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,7,7,0,7,7,0,0,0,0,,Poca Presencia Policial,,,,,,
8/9/16,9:00:00 a. m.,12:00:00 p. m.,Urquiza y Bv. Francia,Distrito Centro,Fiscalización del Transporte,,32,4,0,4,4,0,0,0,0,,,,,,,,
9/9/16,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Balcarce,Distrito Centro,Dirección General de Tránsito,,105,23,21,2,16,0,0,0,0,,"7 positivos de alcoholemia. Máximo de 2,45",,,,,
9/9/16,8:00:00 a. m.,10:00:00 a. m.,Bv. Avellaneda 3800,Distrito Oeste,Fiscalización del Transporte,Dirección General de Tránsito,22,7,0,7,7,0,0,0,0,,,,,,,,
9/9/16,9:00:00 a. m.,12:00:00 p. m.,Corrientes 2900,Distrito Sur,Guardia Urbana Municipal,,95,14,2,12,13,0,0,0,1,,Remise Ilegal,,,,,,
9/9/2016,3:00:00 p. m.,5:00:00 p. m.,Portugal y Rondeau,Distrito Norte,Guardia Urbana Municipal,,12,12,0,12,12,,,,,,,,,,,,
9/9/2016,7:30:00 p. m.,9:30:00 p. m.,Av. Ovidio Lagos y La Paz,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,131,20,7,13,14,,,,,,3 remisiones de remises ilegales,,,,,,
10/9/2016,1:00:00 a. m.,4:00:00 a. m.,Av. Eudoro Carrasco y Martín Fierro,Distrito Norte,Dirección General de Tránsito,Guardia Urbana Municipal,600,106,53,53,,,,,1,,"400 controles de alcoholemia, 7 positivos, 1 moto abandonada con pedido de captura",,,,
11/9/2016,1:00:00 a. m.,6:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Fiscalización del Transporte,,64,3,3,,,,,,,,,,,,,,
11/9/2016,12:00:00 a. m.,8:00:00 a. m.,Vera Mujica y Urquiza,Distrito Centro,Dirección General de Tránsito,,64,9,7,2,1,,,,,,"64 controles de alcoholemia, 8 positivos",,,,,
11/9/2016,12:00:00 a. m.,8:00:00 a. m.,Dorrego y Santa Fe,Distrito Centro,Dirección General de Tránsito,,19,4,4,,,,,,,,"19 controles de alcoholemia, 4 positivos ",,,,,
13/9/2016,4:00:00 p. m.,6:00:00 p. m.,Bv. Segui y Matienzo,Distrito Oeste,Guardia Urbana Municipal,,120,29,2,27,,,,,,,,,,,,,
13/9/2016,9:00:00 a. m.,12:00:00 p. m.,Sarmiento y Ituzaingo,Distrito Centro,Guardia Urbana Municipal,,13,13,4,9,,,,,2,,,,,,,,
13/9/2016,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín y Virasoro,Distrito Sur,Dirección General de Tránsito,,43,8,,8,8,,,,,,,,,,,,
13/9/2016,8:00:00 a. m.,4:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,8,8,8,,,,,,,,,
13/9/2016,7:30:00 p. m.,9:30:00 p. m.,Av. Mendoza y Mexico,Distrito Noroeste,Guardia Urbana Municipal,,120,22,,22,,,,,,,,,,,,,
13/9/2016,3:00:00 p. m.,6:00:00 p. m.,Av. Pellegrini y Laprida,Distrito Centro,Dirección General de Tránsito,,59,12,,12,11,,,1,,,,,,,,,
13/9/2016,8:00:00 p. m.,10:00:00 p. m.,Santa Fe y Paraná,Distrito Noroeste,Dirección General de Tránsito,Control Urbano,57,15,,15,,,,,,,,,,,,,
14/9/2016,5:00:00 p. m.,7:00:00 p. m.,San Luis y Constitucion,Distrito Centro,Guardia Urbana Municipal,,10,10,2,8,,,,,,,,,,,,,
14/9/2016,8:00:00 a. m.,1:00:00 p. m.,Av. Mendoza y Donado,Distrito Noroeste,Fiscalización del Transporte,Dirección General de Tránsito,64,1,,1,,,,,,,,,,,,,
14/9/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,13,13,13,,,,,,,,,
14/9/2016,3:00:00 p. m.,6:00:00 p. m.,Av. Nuestra Señora del Rosario y Bermúdez,Distrito Sur,Dirección General de Tránsito,,72,21,4,17,7,,7,14,,,,,,,,,
14/9/2016,7:30:00 p. m.,9:30:00 p. m.,Salta e Iriondo,Distrito Centro,Guardia Urbana Municipal,,71,14,1,13,,,,,,,,,,,,,
14/9/2016,8:00:00 p. m.,10:00:00 p. m.,Sarmiento y Av. Uriburu,Distrito Sur,Dirección General de Tránsito,,42,13,8,5,,,,,,,,,,,,,
15/9/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. 27 de febrero y Buenos Aires,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,23,3,3,,,,,,,,,,,,,,
15/9/2016,10:00:00 a. m.,1:00:00 p. m.,Av. Battle y Ordoñez y España,Distrito Sur,Guardia Urbana Municipal,,60,14,2,12,,,,,,,,,,,,,
15/9/2016,7:00:00 p. m.,9:00:00 p. m.,Caferatta y 3 de febrero,Distrito Centro,Guardia Urbana Municipal,,60,12,0,12,0,,,,,,,,,,,,
15/9/2016,8:00:00 a. m.,10:00:00 a. m.,Bv. Avellaneda 4200,Distrito Oeste,Fiscalización del Transporte,Dirección General de Tránsito,26,2,1,1,2,,,,,,,,,,,,
15/9/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte Diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,18,18,18,,,,,,,,,
15/9/2016,3:00:00 p. m.,6:00:00 p. m.,Génova y Av. Provincias Unidas,Distrito Noroeste,Dirección General de Tránsito,,49,12,,12,,,,11,,,,,,,,,
15/9/2016,8:00:00 p. m.,10:00:00 p. m.,Sarmiento y Ameghino,Distrito Sur,Dirección General de Tránsito,,37,14,,14,10,2,,2,,,,,,,,,
15/9/2016,8:00:00 p. m.,10:00:00 p. m.,Bv. Avellaneda 4200,Distrito Sudoeste,Dirección General de Tránsito,Control Urbano,29,29,5,24,,,,,4,,"4 detenidos, uno con causa y tres por averiguaciones de antecedentes. Una moto secuestrada con pedido de captura y dos caballos con sus carros remitidos.",,,,,
16/9/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Balcarce,Distrito Centro,Dirección General de Tránsito,,210,21,19,2,12,,,,,,Alcoholemia positiva: 6,,,,,,
16/9/2016,10:00:00 a. m.,1:00:00 p. m.,Tucuman y Francia,Distrito Centro,Fiscalización del Transporte,,26,0,,,,,,,,,,,,,,,
16/9/2016,9:00:00 a. m.,12:00:00 p. m.,Reporte diario Fiscalizacion,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,16,2,2,,,,,,,,,
17/9/2016,12:00:00 a. m.,8:00:00 a. m.,Riccheri y Urquiza,Distrito Centro,Dirección General de Tránsito,,90,8,8,,3,,,,,,Alcoholemia positiva: 5,,,,,,
17/9/2016,12:00:00 a. m.,8:00:00 a. m.,Sarmiento y Pasco,Distrito Centro,Dirección General de Tránsito,,14,6,6,,1,,,,,,Alcoholemia positiva: 5,,,,,,
17/9/2016,2:00:00 p. m.,5:00:00 p. m.,Av. Ovidio Lagos 6800,Distrito Sudoeste,Dirección General de Tránsito,,90,21,7,14,3,,,7,,,6 motos sin patente,,,,,,
17/9/2016,10:00:00 p. m.,6:00:00 a. m.,Reporte diario Fiscalización,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,Guardia Urbana Municipal,116,11,9,2,,,,,,,,
17/9/2016,12:09:00 a. m.,12:00:00 p. m.,Galvez 700,Distrito Sur,Fiscalización del Transporte,,16,2,2,,2,,,,,,,,,,,,
18/9/2016,12:00:00 a. m.,8:00:00 a. m.,Salta y Dorrego,Distrito Centro,Dirección General de Tránsito,,117,11,11,,3,,,,,,Alcoholemia positiva: 8,,,,,,
18/9/2016,12:00:00 a. m.,8:00:00 a. m.,España y Cochabamba,Distrito Centro,Dirección General de Tránsito,,30,5,5,,,,,,,,Alcoholemia positiva: 5,,,,,,
18/9/2016,3:00:00 p. m.,5:00:00 p. m.,Alsina y Rioja,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,75,13,,13,,,,,,,,,,,,,
18/9/2016,2:00:00 p. m.,8:00:00 p. m.,Pintor Musto y Iturraspe,Distrito Norte,Guardia Urbana Municipal,Dirección General de Tránsito,10,10,3,7,,,,,,,,,,,,,
18/9/2016,11:00:00 p. m.,2:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,7,7,5,2,,,,,,,,,,,,,
19/9/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Francia y Urquiza,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,70,15,4,11,,,,,,,,,,,,,
19/9/2016,8:00:00 a. m.,11:00:00 a. m.,Reporte diario fiscalizaion,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,14,2,2,,,,,,,,,
19/9/2016,12:00:00 p. m.,5:00:00 p. m.,Cordoba 1380,Distrito Centro,Guardia Urbana Municipal,,1,0,,,,,,,1,,1 detenido que se encontraba delinquiendo en sport 78,,,,,,
19/9/2016,12:00:00 p. m.,8:00:00 p. m.,Nansen 300,Distrito Norte,Fiscalización del Transporte,,50,4,4,,,,,,,,1 remises ilegal,,,,,,
19/9/2016,7:30:00 p. m.,9:30:00 p. m.,Av. Ovidio Lagos y La Paz,Distrito Centro,Guardia Urbana Municipal,,63,11,0,11,,,,,,,,,,,,,
20/9/2016,9:00:00 a. m.,12:00:00 p. m.,zona total,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,34,4,4,,,,,,,,1 transporte escolar no habilitado,
20/9/2016,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín y Ayolas,Distrito Sur,Guardia Urbana Municipal,,127,26,4,22,,,,,1,,1 detenido y moto remitida por pedido de secuestro.,,,,,,
20/9/2016,4:00:00 p. m.,6:00:00 p. m.,Bv. Seguí y Rouillon,Distrito Oeste,Guardia Urbana Municipal,,20,20,2,18,,,,,,,,,,,,,
20/9/2016,3:00:00 p. m.,6:00:00 p. m.,Bv. Seguí y Mitre,Distrito Centro,Dirección General de Tránsito,,57,17,0,17,14,,,3,,,,,,,,,
20/9/2016,7:00:00 p. m.,9:00:00 p. m.,Av. Colombres y Vila,Distrito Norte,Fiscalización del Transporte,,93,1,1,,,,,,,,1 remis trucho,,,,,,
20/9/2016,8:00:00 p. m.,10:00:00 p. m.,Av. Colombres 1002,Distrito Norte,Dirección General de Tránsito,,95,8,6,2,,,,,,,Alcoholemia positiva: 0,,,,,,
21/9/2016,9:00:00 a. m.,1:00:00 p. m.,Av. Colombres 2000,Distrito Norte,Dirección General de Tránsito,,43,8,2,6,6,,2,,,,"14 controles de alcoholemia, todos negativos",,,,,
