Fecha,Horario de Inicio,Horario de Finalización,Lugar,Distrito,Repartición Responsable 1,Repartición Responsable 2,Cantidad Total de Controles,Cantidad Total de Remisiones,Remisiones Autos,Remisiones Motos,Remisiones por Faltante Documentación Vehicular,Remisiones por Faltante Identificación Particular,Remisiones por No Cumplir Condiciones de Seguridad,Remisiones por Falta de Casco,Pedidos de Captura - Detenciones,Link de Imágenes,Observaciones,,,,,,
21/9/2016,10:00:00 a. m.,12:30:00 p. m.,Rioja 400,Distrito Centro,Dirección General de Tránsito,,38,4,0,4,2,,2,,,,,,,,,,
21/9/2016,12:30:00 p. m.,8:30:00 p. m.,Rioja 400,Distrito Centro,Dirección General de Tránsito,,207,40,6,34,,,,,,,"145 controles de alcoholemia, todos negativos",,,,,
21/9/2016,6:00:00 p. m.,8:30:00 p. m.,Av. Del Huerto 1000,Distrito Centro,Fiscalización del Transporte,,58,3,2,1,3,,,,,,"15 controles de alcoholemia, todos negativos",,,,,
21/9/2016,2:00:00 p. m.,8:00:00 p. m.,Av. Colombres 2000,Distrito Norte,Dirección General de Tránsito,,160,19,2,17,,,,,,,,,,,,,
21/9/2016,9:00:00 a. m.,11:00:00 a. m.,B. Rivadavia 2500,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,97,34,3,31,5,,,,,,Decomiso de pescado,,,,,,
21/9/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Seguí y Matienzo,Distrito Oeste,Dirección General de Tránsito,,60,23,1,22,,,,,,,"Alcoholemia positiva: 1 (2,35 de graduación)",,,,,
21/9/2016,7:30:00 p. m.,9:30:00 p. m.,Bv. Avellaneda y Mendoza ,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,180,29,4,25,,,,,,,"6 controles de alcoholemia. 1 positivo (0,51 - moto)",,,,,
22/9/2016,6:00:00 p. m.,9:00:00 p. m.,Av. Casiano Casas y Av. Sorrento,Distrito Norte,Control Urbano,Direccion General de Transito ,59,17,0,17,5,,5,,,,,,,,,,
22/9/2016,3:00:00 p. m.,6:00:00 p. m.,Isola 77,Distrito Sur,Dirección General de Tránsito,,56,2,,2,,,,,,,,,,,,,
23/9/2016,12:00:00 p. m.,6:00:00 p. m.,Av. Del Huerto 1000,Distrito Centro,Fiscalización del Transporte,,53,3,3,0,,,3,,,,,,,,,,
23/9/2016,12:00:00 a. m.,6:00:00 a. m.,Av. Pellegrini y Balcarce,Distrito Centro,Dirección General de Tránsito,,80,10,10,,8,,,,,,Alcoholemia positiva: 2,,,,,,
23/9/2016,12:00:00 a. m.,6:00:00 a. m.,Montevideo y Av. Ovidio Lagos,Distrito Centro,Dirección General de Tránsito,,40,4,4,,2,,,,,,Alcoholemia positiva: 2,,,,,,
23/9/2016,9:00:00 a. m.,11:00:00 a. m.,Reporte diario Fiscalizacion,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,10,1,1,,,,,,,,Remis ilegal,
23/9/2016,9:00:00 a. m.,12:00:00 p. m.,Battle y Ordóñez 1200,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,56,19,2,17,,,,,,,,,,,,,
23/9/2016,12:00:00 p. m.,3:00:00 p. m.,Battle y Ordóñez y España,Distrito Sur,Dirección General de Tránsito,,56,5,,5,5,,,,,,"15 controles de alcoholemia, todo negativos",,,,,
23/9/2016,2:00:00 p. m.,5:00:00 p. m.,Av. San Martín y Arijon,Distrito Sur,Fiscalización del Transporte,,78,10,,10,,,,,,,,,,,,,
23/9/2016,3:00:00 p. m.,6:00:00 p. m.,Av. Del Rosario y Flamarion,Distrito Sur,Dirección General de Tránsito,,93,16,2,14,13,,,8,,,5 sin patente,,,,,,
23/9/2016,7:00:00 p. m.,9:00:00 p. m.,Reporte diario Fiscalizacion,Distrito Norte,Fiscalización del Transporte,,25,3,3,,,,,,,,,,,,,,
24/9/2016,12:00:00 a. m.,1:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,38,2,2,,,,,,,,"38 controles de alcoholemia, todos negativos",,,,,
24/9/2016,12:00:00 a. m.,8:00:00 a. m.,Urquiza y Vera Mujica,Distrito Centro,Dirección General de Tránsito,,69,7,7,,3,,,,,,Alcoholemia positiva: 4,,,,,,
24/9/2016,12:00:00 a. m.,8:00:00 a. m.,Rioja y Mitre,Distrito Centro,Dirección General de Tránsito,,1,1,1,,,,,,,,Alcoholemia positiva: 1,,,,,,
25/9/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Caseros 1400,Distrito Norte,Dirección General de Tránsito,,97,7,7,,3,,,,,,Alcoholemia positiva: 4,,,,,,
25/9/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Suipacha,Distrito Centro,Dirección General de Tránsito,,28,12,12,,1,,,,,,Alcoholemia positiva: 1,,,,,,
25/9/2016,12:00:00 a. m.,8:00:00 a. m.,Corrientes y Ocampo,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,94,3,,3,3,,,,,,"77 controles de alcoholemia, todos negativos",,,,,
25/9/2016,12:00:00 a. m.,8:00:00 a. m.,Reporte diario Gum,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Guardia Urbana Municipal,,5,5,5,,5,,,,,,,
25/9/2016,2:00:00 p. m.,6:00:00 p. m.,Av. Eudoro Carrasco 4301,Distrito Norte,Dirección General de Tránsito,,40,9,5,4,,,,,,,,,,,,,
26/9/2016,9:00:00 a. m.,12:00:00 p. m.,Thompson y Grandoli,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,53,12,2,10,,,,,,,,,,,,,
26/9/2016,3:00:00 p. m.,5:00:00 p. m.,Junin  y Formosa ,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,8,8,2,6,,,,,,,poco personal policial,,,,,,
26/9/2016,7:00:00 p. m.,9:00:00 p. m.,Donado y Morrison,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,86,13,,13,,,,,,,,,,,,,
26/9/2016,9:30:00 a. m.,12:30:00 p. m.,Juan José Paso y Sarratea,Distrito Noroeste,Dirección General de Tránsito,,17,8,0,8,8,,8,,,,,,,,,,
26/9/2016,4:00:00 p. m.,6:00:00 p. m.,Abanderado Grandoli y Güiraldes,Distrito Sur,Dirección General de Tránsito,,52,12,0,12,12,,,5,,,8 motos sin patentes,,,,,,
26/9/2016,8:00:00 p. m.,10:00:00 p. m.,Mendoza y Brasil,Distrito Noroeste,Dirección General de Tránsito,,28,4,0,4,,,,,,,,,,,,,
27/9/2016,1:00:00 a. m.,1:30:00 a. m.,Italia y virasoro,Distrito Centro,Control Urbano,,1,0,,,,,,,,,Móvil de Control Urbano es requerido por vecinos y realiza seguimiento a un sospechoso por robo de autos. Se comunica al 911 y espera su presencia. Se detiene al mismo portando un garrote y elementos contundentes.,,,,,,
27/9/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Oroño y Riva,Distrito Sudoeste,Guardia Urbana Municipal,,9,9,2,7,,,,,,,Motociclista evade el control y choca a otra moto. Sies asiste a la mujer embestida. Joven detenido en la comisaría.,,,,,,
27/9/2016,9:30:00 a. m.,12:30:00 p. m.,Alvear y San Luis,Distrito Centro,Dirección General de Tránsito,,56,17,2,15,11,5,3,,,,,,,,,,
27/9/2016,2:00:00 p. m.,7:00:00 p. m.,Alvear y San Luis,Distrito Centro,Dirección General de Tránsito,,58,15,0,15,13,,,2,,,,,,,,,
27/9/2016,8:00:00 p. m.,10:00:00 p. m.,Matienzo y Montevideo,Distrito Oeste,Dirección General de Tránsito,,25,14,0,14,,,,,,,,,,,,,
28/9/2016,9:00:00 a. m.,12:00:00 p. m.,Pasco y Mitre,Distrito Centro,Dirección General de Tránsito,,60,9,2,7,8,,,1,,,,,,,,,
28/9/2016,4:16:00 p. m.,6:15:00 p. m.,Uriburu y Flamarion,Distrito Sur,Dirección General de Tránsito,,63,13,,13,10,9,9,7,,,falta de chapa pantente 3,,,,,,
28/9/2016,8:00:00 p. m.,10:00:00 p. m.,Av. San Martín y Ameghino,Distrito Sur,Dirección General de Tránsito,,25,15,,15,,,,,,,,,,,,,
29/9/2016,8:00:00 a. m.,6:00:00 p. m.,Reporte diario Fiscalizacion,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,30,0,,,,,,,,,,
30/9/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Alberdi 30,Distrito Centro,Fiscalización del Transporte,,17,2,2,,,,,,,,2 remises ilegales,,,,,,
30/9/2016,2:00:00 p. m.,7:00:00 p. m.,Arijon y Av. San Martin,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,68,3,,3,3,,,,,,,,,,,,
30/9/2016,8:00:00 a. m.,6:00:00 p. m.,Reporte diario fiscalizacion,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,44,5,5,,3,,,,,,2 remises ilegales,
30/9/2016,3:30:00 p. m.,5:45:00 p. m.,Av. Uriburu y Flamarion,Distrito Sur,Dirección General de Tránsito,,111,12,1,11,5,,8,7,,,,,,,,,
1/10/2016,12:00:00 a. m.,8:00:00 a. m.,Salta y Pueyrredon,Distrito Centro,Dirección General de Tránsito,,93,9,9,,3,,,,,,Alcoholemia positiva: 6,,,,,,
1/10/2016,12:00:00 a. m.,8:00:00 a. m.,Dorrego y Santa Fe,Distrito Centro,Dirección General de Tránsito,,25,6,6,,,,,,,,Alcoholemia positiva: 6,,,,,,
1/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,55,17,12,5,13,,,,,,Alcoholemia positiva: 1,,,,,,
1/10/2016,12:00:00 a. m.,1:00:00 a. m.,Zeballos 4400,Distrito Oeste,Dirección General de Tránsito,,1,1,1,,,,,,,,Alcoholemia positiva: 1,,,,,,
2/10/2016,12:00:00 a. m.,8:00:00 a. m.,Salta e Iriondo,Distrito Centro,Dirección General de Tránsito,,66,6,6,,3,,,,,,Alcoholemia positiva: 3,,,,,,
2/10/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,25,10,10,,1,,,,,,Alcoholemia positiva: 1,,,,,,
2/10/2016,2:30:00 a. m.,3:30:00 a. m.,Mendoza 3300,Distrito Centro,Guardia Urbana Municipal,,1,0,,,,,,,,,Detenidos: 1 por violencia de género,,,,,,
2/10/2016,12:00:00 p. m.,5:00:00 p. m.,Reporte diario fiscalizacion,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,20,1,1,,,,,,,,Remises ilegales: 1,
3/10/2016,7:00:00 p. m.,8:00:00 p. m.,Av. Carlos Colombres 1200,Distrito Norte,Dirección General de Tránsito,,1,1,1,,1,,,,,,,,,,,,
3/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario Dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,14,14,14,,,,,,,,,
3/10/2016,2:00:00 p. m.,5:00:00 p. m.,Battle y Ordóñez y España,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,60,12,2,10,,,,,,,,,,,,,
3/10/2016,2:00:00 p. m.,5:00:00 p. m.,Av. San Martín 6125,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,30,0,,,,,,,,,11 actas de infracción,,,,,,
3/10/2016,4:00:00 p. m.,6:00:00 p. m.,Bv. Oroño 4400,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,70,14,,14,,,,,,,,,,,,,
3/10/2016,12:00:00 p. m.,7:00:00 p. m.,Av. Alberdi y Génova,Distrito Noroeste,Dirección General de Tránsito,,16,8,,8,,,,,1,,,,,,,,
3/10/2016,6:00:00 p. m.,8:00:00 p. m.,Paraguay e Ituzaingo,Distrito Centro,Fiscalización del Transporte,,53,4,4,,,,,,,,,,,,,,
3/10/2016,8:00:00 p. m.,10:00:00 p. m.,Av. Bordabehere y Constitucion,Distrito Centro,Dirección General de Tránsito,,55,11,,11,,,,,,,,,,,,,
4/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Ovidio Lagos y Arijon,Distrito Oeste,Dirección General de Tránsito,Fiscalización del Transporte,90,14,1,13,,,,,1,,Detenido por carnet apocrifo,,,,,,
4/10/2016,9:00:00 a. m.,12:00:00 p. m.,Ayacucho y Dr. Riva,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,24,1,,1,,,,,,,Gendarmería,,,,,,
4/10/2016,2:00:00 p. m.,5:00:00 p. m.,Lamadrid y Av. Ovidio Lagos,Distrito Sudoeste,Dirección General de Tránsito,,42,8,,8,,,,,,,,,,,,,
4/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario Dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,19,19,19,,,,,,,,,
4/10/2016,12:00:00 p. m.,7:00:00 p. m.,Reporte diario Dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,10,10,10,,,,,,,,,
4/10/2016,7:00:00 p. m.,9:00:00 p. m.,Moreno 2700,Distrito Centro,Fiscalización del Transporte,,59,2,2,,,,,,,,2 remises ilegales,,,,,,
4/10/2016,10:00:00 p. m.,6:00:00 a. m.,Galvez 700,Distrito Sur,Guardia Urbana Municipal,,1,1,,1,,,,,,,,,,,,,
5/10/2016,10:00:00 a. m.,2:00:00 p. m.,Juan José paso 2000,Distrito Noroeste,Guardia Urbana Municipal,,3,3,,3,,,,,,,,,,,,,
5/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,10,10,10,,,,,,,,,
5/10/2016,10:00:00 a. m.,2:00:00 p. m.,Caferatta y Santa fe,Distrito Centro,Fiscalización del Transporte,,1,1,1,,,,,,,,Remises ilegales 1,,,,,,
5/10/2016,6:00:00 p. m.,9:00:00 p. m.,Bv. 27 de Febrero y Servando Bayo,Distrito Oeste,Fiscalización del Transporte,Guardia Urbana Municipal,40,5,3,2,,,,,,,Gendarmería,,,,,,
6/10/2016,8:00:00 a. m.,11:00:00 a. m.,Mendoza y Nicaragua,Distrito Noroeste,Fiscalización del Transporte,Guardia Urbana Municipal,52,10,,10,,,,,,,,,,,,,
6/10/2016,9:00:00 a. m.,12:00:00 p. m.,Mendoza y Mexico,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,80,20,,20,,,,,,,,,,,,,
6/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Provincias Unidas y Montevideo,Distrito Oeste,Dirección General de Tránsito,,30,13,1,12,,,,,,,,,,,,,
6/10/2016,2:00:00 p. m.,5:00:00 p. m.,Av. San Martín y Arijon,Distrito Sur,Fiscalización del Transporte,,34,0,,,,,,,,,,,,,,,
6/10/2016,12:00:00 p. m.,7:00:00 p. m.,Reporte diario dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,8,8,8,,,,,,,,,
6/10/2016,8:00:00 p. m.,10:00:00 p. m.,Mendoza 7500,Distrito Noroeste,Dirección General de Tránsito,,49,15,2,13,12,,,7,,,Alcoholemia positiva: 0 49 test,,,,,,
6/10/2016,7:00:00 p. m.,10:00:00 p. m.,Salvat 1400,Distrito Norte,Dirección General de Tránsito,,6,6,3,3,,,,,,,,,,,,,
6/10/2016,9:00:00 p. m.,12:00:00 a. m.,Av. San Martín 6700,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,87,19,16,3,,,,,,,Gendarmería,,,,,,
7/10/2016,5:00:00 a. m.,6:00:00 a. m.,España 6700,Distrito Sur,Dirección General de Tránsito,,1,1,1,,,,,,1,,Detenido portando arma de fuego y 10 balas,,,,,,
7/10/2016,5:00:00 a. m.,6:00:00 a. m.,Rueda y Ayacucho,Distrito Sur,Dirección General de Tránsito,,2,2,2,,,,,,,,Alcoholemia positiva: 2 Gendarmería,,,,,,
7/10/2016,7:00:00 a. m.,11:00:00 a. m.,Bv. Seguí y Bv. Avellaneda,Distrito Oeste,Guardia Urbana Municipal,Fiscalización del Transporte,36,7,3,4,,,,,,,Gendarmería,,,,,,
7/10/2016,7:00:00 a. m.,11:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,32,7,3,4,,,,,,,Gendarmería,,,,,,
8/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Balcarce,Distrito Centro,Dirección General de Tránsito,,114,17,16,1,,,,,,,Alcoholemia positiva: 6 controles 114 ,,,,,,
8/10/2016,12:00:00 a. m.,8:00:00 a. m.,Eudoro Carrasco 4200,Distrito Norte,Dirección General de Tránsito,,43,19,19,,18,,,,,,Alcoholemia positiva: 1,,,,,,
8/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Caferatta,Distrito Centro,Dirección General de Tránsito,,81,11,11,,1,,,,,,Alcoholemia positiva: 10,,,,,,
8/10/2016,2:00:00 p. m.,5:00:00 p. m.,Av. San Martin 5400,Distrito Sur,Fiscalización del Transporte,,41,2,2,,2,,,,,,,,,,,,
8/10/2016,4:00:00 p. m.,7:00:00 p. m.,Av. Uriburu 270,Distrito Sur,Dirección General de Tránsito,,154,27,5,22,,,,,,,Gendarmería,,,,,,
8/10/2016,10:00:00 a. m.,10:15:00 a. m.,Av. Uriburu 5600,Distrito Oeste,Dirección General de Tránsito,,1,1,1,,,,,,1,,Detenido por carnet apócrifa ,,,,,,
9/10/2016,9:00:00 a. m.,12:00:00 p. m.,Arturo Illia 1400,Distrito Centro,Guardia Urbana Municipal,,1,1,1,,,,,,,,Auto remitido al ser conducido por un menor,,,,,,
9/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Carlos Colombres 1100,Distrito Norte,Dirección General de Tránsito,,129,7,5,2,,,,,,,Alcoholemia positiva: 4,,,,,,
9/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini 2800,Distrito Centro,Dirección General de Tránsito,,61,11,11,,1,,,,,,Alcoholemia positiva: 10,,,,,,
10/10/2016,2:40:00 a. m.,3:00:00 a. m.,Bv. 27 de febrero y Bv. Oroño,Distrito Centro,Dirección General de Tránsito,,1,1,1,,,,,,,,Remitido por conducir con una licencia aparentemente apócrifa. No figura en la base de datos,,,,,,
11/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Estanislao Lopez 2300,Distrito Norte,Dirección General de Tránsito,,45,3,2,1,2,,,,,,alcoholemia positiva: 1,,,,,,
11/10/2016,12:00:00 a. m.,8:00:00 a. m.,España y Cochabamba,Distrito Centro,Dirección General de Tránsito,,26,7,6,1,,,,,,,alcoholemia positiva: 7,,,,,,
11/10/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Francia y Tucumán ,Distrito Centro,Dirección General de Tránsito,,57,5,1,4,5,,,,,,,,,,,,
11/10/2016,7:00:00 a. m.,2:00:00 p. m.,Av. Ovidio Lagos y Urquiza,Distrito Centro,Dirección General de Tránsito,,1,1,1,,,,,,,,,,,,,,
11/10/2016,2:00:00 p. m.,4:00:00 p. m.,Bv. Francia y Salta,Distrito Centro,Dirección General de Tránsito,,77,11,,11,10,,,1,,,,,,,,,
11/10/2016,7:00:00 p. m.,1:00:00 a. m.,Reporte diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,5,5,5,,,,,,,,,
11/10/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Francia y Brown,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,134,12,2,10,,,,,,,,,,,,,
11/10/2016,5:00:00 p. m.,7:25:00 p. m.,Isola 76,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,87,7,1,6,,,,,,,,,,,,,
11/10/2016,4:00:00 p. m.,6:00:00 p. m.,Urquiza y Av. Ovidio Lagos,Distrito Centro,Fiscalización del Transporte,,26,3,3,,,,,,,,,,,,,,
11/10/2016,8:00:00 p. m.,10:00:00 p. m.,Isola 76,Distrito Sur,Fiscalización del Transporte,,47,2,1,1,,,,,,,,,,,,,
11/10/2016,5:00:00 p. m.,7:00:00 p. m.,Bv. Francia y Tucuman,Distrito Centro,Dirección General de Tránsito,,57,5,1,4,5,,,,,,,,,,,,
11/10/2016,4:00:00 p. m.,6:00:00 p. m.,Bv. Francia y 9 de Julio,Distrito Centro,Fiscalización del Transporte,,47,2,1,1,2,,,,,,,,,,,,
12/10/2016,9:00:00 a. m.,12:00:00 p. m.,Ayolas 101,Distrito Sur,Dirección General de Tránsito,,37,7,1,6,1,,5,1,,,falta chapa patente: 1,,,,,,
12/10/2016,8:00:00 a. m.,4:00:00 p. m.,Av. Uriburu y Av. San Martin,Distrito Sur,Guardia Urbana Municipal,,14,14,1,13,,,,,1,,lavadero clausurado por falta de habilitación y ocupación indebida del espacio humboldt 4700,,,,,,
12/10/2016,7:00:00 a. m.,2:00:00 p. m.,reporte diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,13,13,13,,,,,,,,,
12/10/2016,3:00:00 p. m.,6:00:00 p. m.,Av. Ovidio Lagos 6800,Distrito Sudoeste,Dirección General de Tránsito,,30,8,3,5,4,,4,,,,sin chapa patente: 2,,,,,,
12/10/2016,4:00:00 p. m.,6:00:00 p. m.,Av. Presidente Perón 4600,Distrito Oeste,Guardia Urbana Municipal,Fiscalización del Transporte,57,27,12,15,,,,,,,remises ilegales: 1 Gendarmería,,,,,,
13/10/2016,8:00:00 a. m.,10:00:00 a. m.,Junin y Formosa ,Distrito Noroeste,Fiscalización del Transporte,Guardia Urbana Municipal,23,3,,3,,,,,,,lluvia,,,,,,
13/10/2016,10:00:00 a. m.,11:00:00 a. m.,Bv. Rondeau y Sorrento,Distrito Norte,Dirección General de Tránsito,,10,4,,4,,,,,,,lluvia,,,,,,
13/10/2016,6:00:00 p. m.,8:00:00 p. m.,Av. Abanderado Grandoli 5000,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,42,5,3,2,,,,,,,,,,,,,
13/10/2016,2:00:00 p. m.,4:00:00 p. m.,Schweitzer y Donado,Distrito Noroeste,Control Urbano,,2,2,,2,,,,,,,,,,,,,
13/10/2016,6:00:00 p. m.,8:00:00 p. m.,Juan B. Justo 7400,Distrito Noroeste,Control Urbano,,5,5,,5,5,,,,,,,,,,,,
14/10/2016,12:00:00 a. m.,8:00:00 a. m.,Leandro N. Alem 2600,Distrito Sur,Guardia Urbana Municipal,,8,8,,8,,,,,,,,,,,,,
14/10/2016,12:00:00 a. m.,6:00:00 a. m.,Av. Pellegrini 2100,Distrito Centro,Dirección General de Tránsito,,80,20,18,2,14,,,,,,Alcoholemia positiva: 6,,,,,,
14/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Avellaneda y Amenabar,Distrito Oeste,Dirección General de Tránsito,,58,12,2,10,9,,,3,,,"controles de alcoholemia 28, todos negativos",,,,,
14/10/2016,3:00:00 p. m.,6:00:00 p. m.,Bv. Oroño 3900,Distrito Sur,Dirección General de Tránsito,,96,15,1,14,15,,5,4,,,,,,,,,
14/10/2016,9:00:00 a. m.,12:00:00 p. m.,Felipe Moré y Bv. Seguí,Distrito Oeste,Guardia Urbana Municipal,,35,24,2,22,,,,,1,,decomiso de mercadería sin cadena de frío,,,,,,
14/10/2016,2:00:00 p. m.,6:00:00 p. m.,reporte diario dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,10,6,6,,,,,,,,,
14/10/2016,7:00:00 p. m.,9:00:00 p. m.,Av. San Martin y Av. Uriburu,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,45,5,3,2,,,,,,,Gendarmería,,,,,,
15/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,34,4,2,2,,,,,,,,,,,,,
15/10/2016,7:00:00 p. m.,7:05:00 p. m.,Bv. 27 de Febrero y Bv. Avellaneda,Distrito Oeste,Dirección General de Tránsito,,1,1,1,,,,,,,,"A pedido de Gendarmería se realiza control de alcoholemia en accidente de tránsito. Resultado positivo: 1,43",,,,,
