Fecha,Horario de Inicio,Horario de Finalización,Lugar,Distrito,Repartición Responsable 1,Repartición Responsable 2,Cantidad Total de Controles,Cantidad Total de Remisiones,Remisiones Autos,Remisiones Motos,Remisiones por Faltante Documentación Vehicular,Remisiones por Faltante Identificación Particular,Remisiones por No Cumplir Condiciones de Seguridad,Remisiones por Falta de Casco,Pedidos de Captura - Detenciones,Link de Imágenes,Observaciones,,,,,,
15/10/2016,12:00:00 a. m.,8:00:00 a. m.,Suipacha y Catamarca,Distrito Centro,Dirección General de Tránsito,,97,16,16,,4,,,,,,,,,,,,
16/10/2016,12:00:00 a. m.,8:00:00 a. m.,Salta e Iriondo,Distrito Centro,Guardia Urbana Municipal,,99,6,6,,,,,,,,Alcoholemia positivo: 6,,,,,,
16/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Guardia Urbana Municipal,,75,2,2,,,,,,,,,,,,,,
16/10/2016,12:00:00 a. m.,8:00:00 a. m.,reporte diario Gum,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,Guardia Urbana Municipal,7,7,4,3,,,,,,,alcoholemia positiva: 1,
17/10/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Uriburu y Flammarion,Distrito Sur,Dirección General de Tránsito,,23,13,,13,,,,,,,"23 controles de alcoholemia, todos negativos",,,,,
17/10/2016,3:00:00 p. m.,5:00:00 p. m.,Juan José Paso 8500,Distrito Noroeste,Fiscalización del Transporte,,18,4,,4,,,,,,,,,,,,,
17/10/2016,5:00:00 p. m.,7:00:00 p. m.,Juan José paso 8500,Distrito Noroeste,Dirección General de Tránsito,,53,11,,11,,,,,,,"14 controles de alcoholemia, todos negativos",,,,,
17/10/2016,6:00:00 p. m.,8:00:00 p. m.,Mendoza y Tte Agneta,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,60,6,3,3,,,,,,,GENDARMERÍA,,,,,,
18/10/2016,6:00:00 p. m.,8:00:00 p. m.,Marcha ni una menos,Distrito Centro,Fiscalización del Transporte,,17,1,1,,,,,,,,,,,,,,
18/10/2016,7:00:00 p. m.,10:00:00 p. m.,Bv. Seguí y Av. Ovidio Lagos,Distrito Sudoeste,Fiscalización del Transporte,Guardia Urbana Municipal,77,7,,7,7,,7,,,,GENDARMERÍA,,,,,,
18/10/2016,7:00:00 p. m.,1:00:00 a. m.,Castellanos 200,Distrito Centro,Dirección General de Tránsito,,21,7,6,1,,,,,,,,,,,,,
18/10/2016,8:00:00 p. m.,10:00:00 p. m.,Salta y Vera Mujica,Distrito Centro,Fiscalización del Transporte,,45,4,4,,4,,,,,,,,,,,,
18/10/2016,9:00:00 a. m.,12:00:00 p. m.,Ayacucho y Arijon,Distrito Sur,Fiscalización del Transporte,,77,14,2,12,,,,,,,Gendarmería,,,,,,
19/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,12,12,12,,,,,,,,,
21/10/2016,12:00:00 a. m.,6:00:00 a. m.,B. Rivadavia 2500,Distrito Centro,Dirección General de Tránsito,,60,12,12,,8,,,,,,Alcoholemia positiva: 4,,,,,,
21/10/2016,12:00:00 a. m.,6:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,28,5,5,,1,,,,,,Alcoholemia positiva: 4,,,,,,
21/10/2016,3:00:00 p. m.,5:30:00 p. m.,Pasco y Necochea,Distrito Centro,Control Urbano,Dirección General de Tránsito,55,10,,10,,,,,,,,,,,,,
21/10/2016,3:00:00 p. m.,5:00:00 p. m.,Castellanos 700,Distrito Centro,Fiscalización del Transporte,,19,2,2,,,,,,,,Remises ilegales: 2,,,,,,
21/10/2016,2:00:00 p. m.,8:00:00 p. m.,Reporte diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,26,9,9,,,,,,,,,
21/10/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Seguí y Felipe Moré,Distrito Oeste,Control Urbano,Dirección General de Tránsito,40,22,1,21,,,,,1,,Secuestro de licencia apócrifa y detención de individuo con antecedentes penales,,,,,,
21/10/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Avellaneda 3600,Distrito Oeste,Guardia Urbana Municipal,Fiscalización del Transporte,179,47,2,45,,,,,,,,,,,,,
22/10/2016,8:00:00 a. m.,10:00:00 a. m.,Av. Del Rosario y Checoslovaquia,Distrito Sur,Fiscalización del Transporte,,29,9,1,8,,,,,,,,,,,,,
22/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Ovidio Lagos y Santa Fe,Distrito Centro,Dirección General de Tránsito,,14,6,6,,,,,,,,Alcoholemia positiva: 6,,,,,,
22/10/2016,12:00:00 a. m.,8:00:00 a. m.,Vera Mujica y Urquiza,Distrito Centro,Dirección General de Tránsito,,90,10,10,,2,,,,,,Alcoholemia positiva: 8,,,,,,
23/10/2016,12:00:00 a. m.,8:00:00 a. m.,Bv. Oroño y Montevideo,Distrito Centro,Dirección General de Tránsito,,31,6,6,,,,,,,,Alcoholemia positiva: 6,,,,,,
23/10/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,56,14,12,2,,,,,,,Alcoholemia positiva: 13,,,,,,
24/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Sorrento 1000,Distrito Norte,Guardia Urbana Municipal,Fiscalización del Transporte,108,27,1,26,,,,,2,,2 detenidos. 1 con pedido de captura y 1 con licencia apócrifa. Remises ilegales: 1,,,,,,
24/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,29,11,11,,,,,,,,,
24/10/2016,6:00:00 p. m.,8:00:00 p. m.,Casiano Casas 1200,Distrito Norte,Fiscalización del Transporte,,90,14,,14,,,,,,,GENDARMERIA,,,,,,
24/10/2016,10:00:00 p. m.,6:00:00 a. m.,Juan Manuel de Rosas y Gálvez,Distrito Sur,Guardia Urbana Municipal,,4,4,1,3,,,,,,,Remisión de un auto modificado y un equipo de parlantes,,,,,,
25/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario Dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,9,9,9,,,,,,,,,
25/10/2016,6:00:00 p. m.,9:00:00 p. m.,Macrocentro,Distrito Centro,Fiscalización del Transporte,,32,0,,,,,,,,,,,,,,,
25/10/2016,6:00:00 p. m.,9:00:00 p. m.,Caferatta y Córdoba,Distrito Centro,Fiscalización del Transporte,,15,0,,,,,,,,,,,,,,,
26/10/2016,9:00:00 a. m.,12:00:00 p. m.,Sorrento 1050,Distrito Norte,Guardia Urbana Municipal,Fiscalización del Transporte,102,16,2,14,,,,,2,,GENDARMERÍA. 1 moto con pedido de captura 1 detención por conducir un auto robado (P),,,,,,
26/10/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diario Dgt,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,13,13,13,,,,,,,,,
26/10/2016,6:00:00 p. m.,9:00:00 p. m.,Av. Uriburu y España,Distrito Sudoeste,Fiscalización del Transporte,Guardia Urbana Municipal,75,12,3,9,,,9,,,,,,,,,,
26/10/2016,3:00:00 p. m.,6:00:00 p. m.,Pueyrredon y Bv. Seguí,Distrito Sudoeste,Dirección General de Tránsito,,67,12,1,11,,,,,,,"Controles de alcoholemia: 16, todas negativas.",,,,,
26/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Provincias Unidas y Mendoza,Distrito Noroeste,Control Urbano,,1,1,,1,,,,,,,Cese de actividad a un taller de motos,,,,,,
26/10/2016,2:00:00 p. m.,6:00:00 p. m.,Av. Uriburu y Flammarion ,Distrito Sur,Control Urbano,,2,2,,2,,,,,,,,,,,,,
27/10/2016,9:00:00 a. m.,12:00:00 p. m.,Salvat y Medrano ,Distrito Norte,Guardia Urbana Municipal,,76,14,1,13,,,,,2,,2 Detenidos por portación de estupefacientes,,,,,,
27/10/2016,3:00:00 p. m.,5:00:00 p. m.,Bv. Francia y Brown,Distrito Centro,Dirección General de Tránsito,,48,13,1,12,7,,,4,,,"Controles alcoholemia: 48, un positivo. Licencias apócrifas: 1",,,,,
27/10/2016,5:00:00 p. m.,7:00:00 p. m.,Mendoza y Rouillon,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,184,28,4,24,,,,,,,,,,,,,
28/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Alberdi 260,Distrito Norte,Fiscalización del Transporte,,18,1,1,,,,,,,,Remises ilegales: 1,,,,,,
28/10/2016,3:00:00 p. m.,6:00:00 p. m.,Bv. Abanderado Grandoli 3900,Distrito Sur,Dirección General de Tránsito,,81,6,,6,,,,,,,,,,,,,
28/10/2016,9:00:00 a. m.,11:00:00 a. m.,Bv. Avellaneda y Amenabar,Distrito Oeste,Dirección General de Tránsito,,51,9,1,8,,,,,,,,,,,,,
28/10/2016,12:00:00 p. m.,3:00:00 p. m.,Av. Uriburu y Av. San Martin,Distrito Sur,Fiscalización del Transporte,,105,11,3,8,,,,,,,Remises ilegales: 1,,,,,,
29/10/2016,9:00:00 a. m.,11:00:00 a. m.,Ayacucho y Arijon,Distrito Sur,Fiscalización del Transporte,,75,13,,13,13,,,,,,GENDARMERÍA,,,,,,
29/10/2016,11:00:00 a. m.,1:00:00 p. m.,Ayacucho y Arijon,Distrito Sur,Fiscalización del Transporte,,55,9,9,,8,,,,,,Remises ilegales: 1,,,,,,
29/10/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Colombres 1100,Distrito Norte,Dirección General de Tránsito,,68,13,13,,12,,,,,,Alcoholemia positiva: 1,,,,,,
29/10/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Av. Ovidio Lagos,Distrito Centro,Dirección General de Tránsito,,47,16,15,1,,,,,,,Alcoholemia positiva: 1,,,,,,
29/10/2016,9:00:00 p. m.,12:00:00 a. m.,Av. Pellegrini y Riccheri,Distrito Centro,Guardia Urbana Municipal,,13,13,8,5,,,,,,,,,,,,,
29/10/2016,11:00:00 a. m.,3:00:00 p. m.,Av San Martín 5000,Distrito Sur,Fiscalización del Transporte,,18,1,1,,,,,,,,,,,,,,
29/10/2016,12:00:00 a. m.,8:00:00 a. m.,Vera Mujica y Urquiza,Distrito Centro,Dirección General de Tránsito,,108,18,16,2,,,,,,,Alcoholemia positiva: 18,,,,,,
29/10/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,19,6,5,1,1,,,,,,Alcoholemia positiva: 1,,,,,,
30/10/2016,12:00:00 a. m.,3:00:00 a. m.,Montevideo y Sarmiento,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,10,10,10,,,,,,,,,,,,,,
31/10/2016,8:00:00 p. m.,10:00:00 p. m.,Av. Abanderado Grandoli 3300,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,81,30,7,23,,,,,,,Remises Ilegales 1,,,,,,
31/10/2016,3:00:00 p. m.,6:00:00 p. m.,Av. Travesia y J.J Paso,Distrito Norte,Dirección General de Tránsito,,135,29,1,28,,,,,,,30 Controles de alcoholemia todos -,,,,,,
31/10/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Travesía y J. J. Paso,Distrito Norte,Guardia Urbana Municipal,Fiscalización del Transporte,168,47,1,46,,,,,,,,,,,,,
31/10/2016,2:00:00 p. m.,6:00:00 p. m.,Av. Abanderado Grandoli 3300,Distrito Sur,Guardia Urbana Municipal,,19,19,3,16,,,,,,,,,,,,,
1/11/2016,7:00:00 a. m.,2:00:00 p. m.,Reporte diaria DGT,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Dirección General de Tránsito,,14,14,14,,,,,,,,,
2/11/2016,8:00:00 p. m.,10:00:00 p. m.,Salta y Caffetrata,Distrito Centro,Dirección General de Tránsito,,38,2,,2,,,,,,,,,,,,,
2/11/2016,5:00:00 p. m.,7:00:00 p. m.,Av. Ov. Lagos 8600,Distrito Sudoeste,Guardia Urbana Municipal,Fiscalización del Transporte,11,11,2,9,,,,,,,,,,,,,
2/11/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Oroño  5200,Distrito Sur,Dirección General de Tránsito,Fiscalización del Transporte,181,17,5,12,,,,,,,"30 controles de alcoholemia,todos -",,,,,
3/11/2016,6:00:00 p. m.,9:00:00 p. m.,Mendoza y Roullion ,Distrito Oeste,Fiscalización del Transporte,,61,11,0,11,11,,,,,,,,,,,,
3/11/2016,4:00:00 p. m.,6:00:00 p. m.,Bv. Rondeau y Av. Sorrento ,Distrito Norte,Dirección General de Tránsito,,21,11,0,11,,,,,,,,,,,,,
3/11/2016,3:00:00 p. m.,5:00:00 p. m.,Mendoza y Roullion ,Distrito Oeste,Guardia Urbana Municipal,,137,23,3,20,,,,,1,,Detención por irregularidades con el dminio de la patente,,,,,,
3/11/2016,9:00:00 a. m.,12:00:00 p. m.,Ayacucho y Uriburu,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,146,18,4,14,,,,,1,,Remises ilegales:1,,,,,,
3/11/2016,8:00:00 p. m.,10:00:00 p. m.,Pueyredon y Bv. Segui,Distrito Sudoeste,Dirección General de Tránsito,,56,17,1,16,,,,,,,,,,,,,
3/11/2016,10:00:00 p. m.,6:00:00 a. m.,Pasco y Sarmiento,Distrito Centro,Dirección General de Tránsito,,60,10,9,1,,,,,,,alcocholemia + 2,,,,,,
3/11/2016,10:00:00 p. m.,6:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,90,10,9,1,,,,,,,ALCOHOLEMIA + 6,,,,,,
4/11/2016,6:00:00 p. m.,9:00:00 p. m.,Av. San Martin y Arijon,Distrito Sur,Fiscalización del Transporte,,60,15,3,12,,,,,,,GENDARMERIA ,,,,,,
4/11/2016,4:00:00 p. m.,7:00:00 p. m.,Av. San Martin y Arijon ,Distrito Sur,Guardia Urbana Municipal,Fiscalización del Transporte,100,14,,14,,,,,,,,,,,,,
4/11/2016,4:00:00 p. m.,6:00:00 p. m.,Cordoba 1300,Distrito Centro,Guardia Urbana Municipal,,1,0,,,,,,,,,Secuestro de mercaderia para la venta ilegal.(cds),,,,,,
4/11/2016,6:00:00 a. m.,12:00:00 p. m.,Bv. Segui y Felipe More.,Distrito Oeste,Guardia Urbana Municipal,,100,39,10,29,,,,,4,,2 menores al rezguardo comisaria 19 / (2 por resistecia a la autoridad 2 por intento de fuga) GENDARMERIA,,,,,,
4/11/2016,9:00:00 a. m.,12:00:00 p. m.,Bv. Avellaneda y Amenabar,Distrito Sudoeste,Dirección General de Tránsito,,78,6,2,4,,,,,,,33 CONTROLES ALCOHGOLEMIA -,,,,,,
4/11/2016,2:00:00 p. m.,5:00:00 p. m.,Pedro Lino Funes y Ocampo,Distrito Oeste,Dirección General de Tránsito,,111,20,1,19,,,,,,,,,,,,,
5/11/2016,10:00:00 p. m.,6:00:00 a. m.,Parque Yrigoyen,Distrito Sur,Guardia Urbana Municipal,,4,4,4,,4,,,,,,,,,,,,
5/11/2016,12:00:00 a. m.,6:00:00 a. m.,Av. Pellegrini y Necochea,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,62,3,2,1,2,,,,,,alcoholemia +  1,,,,,,
5/11/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,15,6,6,,,,,,,,alcoholemia +6,,,,,,
6/11/2016,10:00:00 p. m.,6:00:00 a. m.,Operativos Generalees,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Guardia Urbana Municipal,,6,5,,5,,,,,2,,Zeballos y Lagos por contar con cosas robadas en el marco de un accidente,
6/11/2016,12:00:00 a. m.,8:00:00 a. m.,Illia y Pte Roca,Distrito Centro,Dirección General de Tránsito,,77,16,11,5,6,,,,,,Alcoholemia positiva 10,,,,,,
6/11/2016,12:00:00 a. m.,8:00:00 a. m.,Mendoza y Av. San Martin ,Distrito Centro,Dirección General de Tránsito,,14,8,8,,,,,,,,alcoholemia positiva 8,,,,,,
7/11/2016,8:00:00 p. m.,10:00:00 p. m.,Paraná y Santa Fe,Distrito Oeste,Dirección General de Tránsito,,48,9,,9,,,,,,,,,,,,,
7/11/2016,4:00:00 p. m.,10:00:00 p. m.,Av. Godoy y Bv. Francia,Distrito Sudoeste,Fiscalización del Transporte,,37,6,3,3,,,,,,,GENDARMERIA,,,,,,
7/11/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y  Necochea,Distrito Centro,Dirección General de Tránsito,,80,11,7,4,5,,,,,,alcocholemia + 6,,,,,,
8/11/2016,9:00:00 a. m.,12:00:00 p. m.,Moreno y Mendoza,Distrito Centro,Dirección General de Tránsito,,68,14,14,,,,,,,,,,,,,,
8/11/2016,2:00:00 p. m.,5:00:00 p. m.,Moreno y Mendoza,Distrito Centro,Dirección General de Tránsito,,65,11,,11,,,,,,,,,,,,,
8/11/2016,8:00:00 p. m.,10:00:00 p. m.,ameghino y sarmiento,Distrito Sur,Dirección General de Tránsito,,42,8,,8,,,,,,,,,,,,,
8/11/2016,9:00:00 a. m.,12:00:00 p. m.,Zona total,"Distrito Norte, Distrito Noroeste, Distrito Oeste, Distrito Sudoeste, Distrito Sur, Distrito Centro",Fiscalización del Transporte,,47,2,,2,,,,,,,,
8/11/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Uriburu y Av. Abanderado Grandoli,Distrito Sur,Guardia Urbana Municipal,,70,9,,9,,,,,,,,,,,,,
8/11/2016,5:00:00 p. m.,7:00:00 p. m.,Montevideo y Camilo Aldao ,Distrito Noroeste,Guardia Urbana Municipal,Fiscalización del Transporte,14,14,1,13,,,,,,,,,,,,,
11/11/2016,12:30:00 a. m.,8:00:00 a. m.,Av. Colombres 1500,Distrito Norte,Dirección General de Tránsito,,90,17,16,1,11,,,,,,Alcoholemia positiva: 6,,,,,,
11/11/2016,8:00:00 a. m.,11:00:00 a. m.,Bv. 27 de Febrero y España,Distrito Centro,Fiscalización del Transporte,,54,4,4,,,,,,,,,,,,,,
11/11/2016,2:00:00 p. m.,5:00:00 p. m.,Av. San Martín y Circunvalación,Distrito Sur,Fiscalización del Transporte,Control Urbano,94,19,,19,,,,,,,"30 controles de alcoholemia, todos negativos",,,,,
11/11/2016,6:00:00 p. m.,9:00:00 p. m.,Terminal de Ómnibus,Distrito Centro,Fiscalización del Transporte,,47,5,5,,,,,,,,Remises ilegales: 2,,,,,,
12/11/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Pellegrini y Ayacucho,Distrito Centro,Dirección General de Tránsito,,119,4,4,,,,,,,,Alcoholemia positiva: 4,,,,,,
12/11/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Av. Ovidio Lagos,Distrito Centro,Dirección General de Tránsito,,63,11,10,1,,,,,,,Alcoholemia positiva: 11,,,,,,
12/11/2016,12:00:00 a. m.,8:00:00 a. m.,Galvez y Laprida,Distrito Sur,Fiscalización del Transporte,,34,4,1,3,,,,,,,,,,,,,
13/11/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Carlos Colombres y Gurruchaga,Distrito Norte,Dirección General de Tránsito,,27,7,6,1,,,,,,,Alcoholemia positiva:6,,,,,,
13/11/2016,12:00:00 a. m.,8:00:00 a. m.,Salta y Vera Mujica,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,78,31,18,13,,,,,,,Alcoholemia positiva: 8,,,,,,
13/11/2016,12:00:00 a. m.,8:00:00 a. m.,wheelrigth y roca,Distrito Centro,Dirección General de Tránsito,,104,7,5,2,,,,,,,alcoholemia + 3,,,,,,
13/11/2016,12:00:00 a. m.,8:00:00 a. m.,frondisi 600,Distrito Norte,Dirección General de Tránsito,,27,7,6,1,,,,,,,6 alcoholemia 6+,,,,,,
14/11/2016,8:00:00 p. m.,10:00:00 p. m.,san nicolas y salta,Distrito Centro,Dirección General de Tránsito,,55,5,,5,,,,,,,,,,,,,
15/11/2016,6:00:00 p. m.,9:00:00 p. m.,Oroño y Rivadavia,Distrito Centro,Fiscalización del Transporte,,58,10,4,6,10,,,,,,Se realizó con policía al no acudir Gendarmería,,,,,,
15/11/2016,1:00:00 p. m.,7:00:00 p. m.,Avellaneda y 3 de Febrero,Distrito Centro,Dirección General de Tránsito,,65,11,11,,,,,,,,"27 controles de alcoholemia, todos negativos",,,,,
15/11/2016,9:00:00 a. m.,12:00:00 p. m.,3 de febrero y Caferatta,Distrito Centro,Dirección General de Tránsito,,69,14,1,13,,,,,,,"17 controles de alcoholemia, todos negativos",,,,,
15/11/2016,9:00:00 a. m.,12:00:00 p. m.,Pellegrini y Avellaneda,Distrito Centro,Fiscalización del Transporte,,44,2,2,,,,,,,,,,,,,,
15/11/2016,6:00:00 p. m.,9:00:00 p. m.,27 de Febrero y Santiago,Distrito Sudoeste,Fiscalización del Transporte,,56,1,1,,,,,,,,Se remite transporte especial por falta de habilitación municipal,,,,,,
15/11/2016,8:00:00 p. m.,10:00:00 p. m.,Del Rosario y Ayacucho,Distrito Sur,Dirección General de Tránsito,,38,6,,6,,,,,,,,,,,,,
16/11/2016,12:00:00 p. m.,1:00:00 p. m.,Balcarce y 27 de Febrero,Distrito Sudoeste,Fiscalización del Transporte,,1,1,1,,,,,,,,Por denuncias se remite transporte escolar sin habilitación municipal,,,,,,
16/11/2016,4:00:00 p. m.,7:00:00 p. m.,Macrocentro,Distrito Centro,Fiscalización del Transporte,,35,2,2,,,,,,,,,,,,,,
17/11/2016,8:00:00 a. m.,11:00:00 a. m.,Uriburu y Paraguay,Distrito Sur,Control Urbano,Guardia Urbana Municipal,45,9,1,8,,,,,,,GENDARMERÍA,,,,,,
17/11/2016,11:00:00 a. m.,2:00:00 p. m.,Alem y Bv. Segui,Distrito Sur,Dirección General de Tránsito,,141,12,8,4,,,,,,,"36 controles de alcoholemia, todos negativos",,,,,
17/11/2016,3:00:00 p. m.,5:30:00 p. m.,Calasanz 9300,Distrito Norte,Dirección General de Tránsito,,90,11,,11,,,,,,,"30 controles de alcoholemia, todos negativos",,,,,
17/11/2016,5:00:00 p. m.,7:00:00 p. m.,Fontana y Suarez,Distrito Norte,Guardia Urbana Municipal,,50,15,,15,,,,,,,,,,,,,
17/11/2016,8:00:00 p. m.,10:00:00 p. m.,Uriburu y Paraguay,Distrito Sur,Dirección General de Tránsito,Control Urbano,36,9,,9,,,,,,,,,,,,,
17/11/2016,8:00:00 p. m.,11:00:00 p. m.,Baigorria y Circunvalación,Distrito Norte,Fiscalización del Transporte,,73,14,3,11,,,,,,,,,,,,,
18/11/2016,12:00:00 a. m.,8:00:00 a. m.,Pellegrini y Balcarce,Distrito Centro,Dirección General de Tránsito,,135,21,20,1,10,,,,,,"Alcoholemia positiva: 11 (1,84 gr/l)",,,,,
18/11/2016,8:00:00 a. m.,11:00:00 a. m.,Córdoba y Circunvalación,Distrito Norte,Fiscalización del Transporte,,37,0,,,,,,,,,,,,,,,
18/11/2016,2:00:00 p. m.,5:00:00 p. m.,Formosa y Junin,Distrito Noroeste,Dirección General de Tránsito,,57,16,,16,,,,,,,"15 controles de alcoholemia, todos negativos",,,,,
19/11/2016,12:00:00 a. m.,8:00:00 a. m.,Pellegrini y Ricchieri,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,65,9,3,6,,,,,,,Una remisión por remises ilegales,,,,,,
19/11/2016,12:00:00 a. m.,8:00:00 a. m.,Colombres 1100,Distrito Norte,Dirección General de Tránsito,,40,11,8,3,,,,,,,alcoholemia positiva: 5,,,,,,
19/11/2016,12:00:00 a. m.,8:00:00 a. m.,Suipacha 700,Distrito Centro,Dirección General de Tránsito,,70,6,4,2,,,,,,,alcoholemia positiva: 3,,,,,,
19/11/2016,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín 4000,Distrito Sur,Fiscalización del Transporte,,41,2,2,,,,,,,,,,,,,,
20/11/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,120,19,13,6,,,,,,,alcoholemia positiva: 10,,,,,,
20/11/2016,12:00:00 a. m.,8:00:00 a. m.,Frondizi 600,Distrito Norte,Dirección General de Tránsito,,40,8,8,,,,,,,,alcoholemia positiva: 8,,,,,,
